file,start_time,end_time,A
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_160.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_174.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_362.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_202.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_203.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_217.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_411.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_363.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_175.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_613.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_161.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_149.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_188.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_639.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_611.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_177.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_163.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_605.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_349.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_413.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_361.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_229.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_201.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_214.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_200.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_228.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_360.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_374.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_412.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_604.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_638.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_189.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_190.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_184.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_153.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_635.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_147.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_437.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_351.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_345.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_423.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_231.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_740.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_230.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_224.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_595.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_344.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_608.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_146.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_191.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_187.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_193.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_622.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_150.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_420.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_346.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_597.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_226.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_742.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_743.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_227.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_233.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_353.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_435.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_421.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_347.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_179.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_151.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_145.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_192.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_186.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_196.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_169.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_633.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_419.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_343.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_425.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_431.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_357.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_592.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_223.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_747.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_746.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_752.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_430.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_342.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_154.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_632.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_626.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_197.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_183.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_195.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_181.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_618.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_630.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_624.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_368.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_354.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_432.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_426.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_208.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_750.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_751.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_745.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_235.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_209.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_355.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_433.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_369.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_631.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_157.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_619.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_180.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_194.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_695.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_681.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_642.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_332.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_326.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_285.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_291.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_246.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_252.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_722.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_736.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_737.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_723.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_253.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_327.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_333.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_643.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_657.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_680.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_694.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_641.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_655.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_669.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_325.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_331.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_292.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_286.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_251.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_245.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_279.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_709.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_708.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_278.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_244.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_250.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_318.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_330.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_324.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_668.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_654.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_640.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_697.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_683.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_678.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_650.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_308.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_334.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_297.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_283.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_268.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_254.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_240.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_718.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_730.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_724.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_725.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_731.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_241.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_255.wav,0.0,5.0,1
/Users/yifeitao/Desktop/SoundHub/SoundHub/train_with_perch/bullfrog_5sec/train_5sec/train_size_300/pos/t-11113588_269.wav,0.0,5.0,1
